url,title,company,categories,raw_phrases,location_raw,location_cities,location_regions,location_countries,location_type,location_is_remote,applicant_location_requirements,location_sources
https://web3.career/technical-product-manager-remote-possible-keyrock/109152,Web3 Technical Product Manager (remote possible) $84k - $90k,Keyrock,Computer Science / Software Engineering; Finance / Economics / Business; Other / Unspecified,software development is therefore essential for this role; software development is therefore essential for this role; business; meteorology; financial services or fintech experience with salesforce; software development is therefore essential for this role; london; london; the us; london,"Brussels, Belgium; San Francisco, United States; United States","Brussels, Belgium; San Francisco, United States",,Belgium; United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-product-manager-ston-fi/106974,Web3 Technical Product Manager $90k - $120k Remote,STON.fi,Finance / Economics / Business; Other / Unspecified,business; meteorology; financial services or fintech experience with salesforce; the us,"San Francisco, United States; United States","San Francisco, United States",,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-product-operations-manager-equitize/107043,Web3 Technical Product & Operations Manager $77k - $90k in Singapore,Equitize,Computer Science / Software Engineering; Finance / Economics / Business; Other / Unspecified,business; wallet management may be considered for a senior analyst position; accountancy/commerce/acca or any other relevant education3 years of hands on operational risk in banking and/or financial institutionsable to multi task; computer science; finance; human resources; southeast asia offering exchange and wallet services to our users,"Singapore, Singapore","Singapore, Singapore",,Singapore,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-program-manager-identity-security-governance-zscaler/138018,Web3 Technical Program Manager – Identity Security & Governance $122k - $175k Remote,Zscaler,Computer Science / Software Engineering; Finance / Economics / Business; Other / Unspecified,consulting as an architect; consulting as an architect; computer science; computer science or a in depth understanding of web3 technologies; fraud risk management with 5; systems; code auditing; computer science; computer science or a,Norway,,,Norway,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-program-manager-infrastructure-whatnot/62983,"Web3 Technical Program Manager, Infrastructure $101k - $110k Remote",Whatnot,Engineering (Non-CS),engineering; engineering; engineering; engineering; engineering,"San Francisco, CA, United States","San Francisco, CA, United States",CA,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-program-manager-oracles-chaoslabs/108339,Web3 Technical Program Manager (Oracles) $120k - $150k in New York,Chaoslabs,,,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-program-manager-parental-leave-replacement-wallet-blockchain-fireblocks/105012,Web3 Technical Program Manager Parental Leave Replacement - Wallet & Blockchain $98k - $156k Remote,Fireblocks,Computer Science / Software Engineering; Other / Unspecified,computer science or; computer science practical experience; collaboration with researchers and other developers,"New York, United States","New York, United States",,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-program-manager-presto/105084,Web3 Technical Program Manager $105k - $161k APAC,Flipster,Other / Unspecified,large scale software operations and deployments; large scale software operations and deployments; large scale software operations and deployments,k APAC,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/technical-project-manager-100-remote-armenia-tether/103361,Web3 Technical Project Manager (100% Remote - Armenia) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Lisboa, Portugal; Toronto, Canada","Lisboa, Portugal; Toronto, Canada",,Portugal; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-colombia-tether/103358,Web3 Technical Project Manager (100% Remote - Colombia) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Toronto, Canada","Toronto, Canada",,Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-colombia-tether/105821,Web3 Technical Project Manager (100% Remote - Colombia) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Medellin, Colombia; Toronto, Canada","Medellin, Colombia; Toronto, Canada",,Colombia; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-dubai-tether/105825,Web3 Technical Project Manager (100% Remote - Dubai) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Dubai, United Arab Emirates; Toronto, Canada","Dubai, United Arab Emirates; Toronto, Canada",,United Arab Emirates; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-el-salvador-tether/105828,Web3 Technical Project Manager (100% Remote - El Salvador) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Salvador, Brazil; Toronto, Canada","Salvador, Brazil; Toronto, Canada",,Brazil; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-india-tether/103360,Web3 Technical Project Manager (100% Remote - India) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Delhi, India; Toronto, Canada","Delhi, India; Toronto, Canada",,India; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-ireland-tether/105830,Web3 Technical Project Manager (100% Remote - Ireland) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Dublin, Ireland; Toronto, Canada","Dublin, Ireland; Toronto, Canada",,Ireland; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-mexico-tether/105831,Web3 Technical Project Manager (100% Remote - Mexico) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Mexico; Toronto, Canada","Toronto, Canada",,Mexico; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-poland-tether/105826,Web3 Technical Project Manager (100% Remote - Poland) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Warsaw, Poland; Toronto, Canada","Warsaw, Poland; Toronto, Canada",,Poland; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-spain-tether/103357,Web3 Technical Project Manager (100% Remote - Spain) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Madrid, Spain; Toronto, Canada","Madrid, Spain; Toronto, Canada",,Spain; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-spain-tether/105829,Web3 Technical Project Manager (100% Remote - Spain) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Madrid, Spain; Toronto, Canada","Madrid, Spain; Toronto, Canada",,Spain; Canada,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/technical-project-manager-100-remote-tether/103218,Web3 Technical Project Manager (100% Remote) $54k - $117k,Tether,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,business or a; business; cross functional collaboration with functions such as it; communications or employee engagement programs as part of project delivery; a matrixed organization; a distributed organisation,"Toronto, Canada","Toronto, Canada",,Canada,TELECOMMUTE,true,Anywhere,jsonld
